"1790","1800","1810","1820","1830","1840","1850","1860","1870","1880","1890","1900","1910","1920","1930","1940","1950","1960","1970","1980","1990","2000","2010","2020","2030","2040","state"
1,1,1,3,6,9,8,8,7,8,8,9,10,10,10,10,9,8,8,8,8,7,7,7,7,6,"Alabama"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"Alaska"
1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,6,7,8,10,10,10,11,"Arizona"
1,1,1,1,1,2,3,4,4,5,6,7,7,8,7,7,6,5,5,5,5,5,5,4,4,4,"Arkansas"
1,1,1,1,1,1,1,3,4,6,7,8,11,15,21,23,31,39,43,46,53,53,53,54,55,55,"California"
1,1,1,1,1,1,1,1,1,2,3,3,4,4,4,4,4,5,5,6,6,7,8,8,9,9,"Colorado"
5,6,6,6,6,5,4,4,4,4,4,5,5,6,6,6,6,7,7,6,6,6,6,5,5,5,"Connecticut"
2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,"Delaware"
1,1,1,1,1,1,1,2,2,2,3,3,4,5,6,7,9,13,15,19,23,25,27,29,31,33,"Florida"
2,4,6,7,9,10,9,9,8,10,10,11,12,12,11,11,10,10,10,11,12,13,14,15,15,15,"Georgia"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,"Hawaii"
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,"Idaho"
1,1,1,2,3,7,9,14,17,19,21,24,24,27,28,27,26,25,24,23,21,20,19,17,16,15,"Illinois"
1,1,1,3,6,10,10,11,11,12,12,13,12,13,12,12,12,12,12,11,10,10,10,9,9,9,"Indiana"
1,1,1,1,1,1,2,6,8,10,11,11,10,10,9,9,8,7,7,6,5,5,5,5,5,4,"Iowa"
1,1,1,1,1,1,1,1,3,6,8,8,8,8,7,6,6,6,5,5,5,5,5,4,4,4,"Kansas"
1,5,9,11,12,12,10,9,9,10,10,11,10,10,10,10,9,8,7,8,7,7,7,6,6,6,"Kentucky"
1,1,1,3,4,6,6,6,5,6,6,7,8,8,8,8,8,8,8,9,8,7,7,7,7,6,"Louisiana[2]"
1,1,1,6,7,8,6,5,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,"Maine[3]"
6,8,9,8,8,7,6,6,5,6,6,6,6,6,6,7,7,8,9,9,9,9,9,9,9,9,"Maryland[4]"
7,9,10,11,11,11,10,10,10,11,12,14,15,16,16,15,14,13,13,12,11,10,10,10,10,9,"Massachusetts"
1,1,1,1,1,4,4,6,8,10,11,12,12,16,18,18,19,20,20,18,17,16,14,14,13,12,"Michigan"
1,1,1,1,1,1,1,2,3,5,7,9,9,10,10,10,9,9,9,8,8,8,8,8,8,8,"Minnesota"
1,1,1,2,3,6,6,7,6,7,7,8,8,8,8,8,7,6,5,5,5,5,5,4,4,4,"Mississippi"
1,1,1,1,3,6,7,10,11,13,15,15,14,15,13,13,12,11,11,10,9,9,9,9,8,8,"Missouri"
1,1,1,1,1,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,"Montana"
1,1,1,1,1,1,1,1,1,3,6,6,6,6,5,5,4,4,4,4,3,3,3,3,3,3,"Nebraska"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,5,5,5,"Nevada"
3,4,5,5,5,5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"New Hampshire"
4,5,6,6,6,6,5,6,6,7,8,9,11,14,15,14,15,15,16,15,14,14,13,12,12,11,"New Jersey"
1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,"New Mexico"
7,13,21,27,33,35,31,30,28,31,32,35,39,43,45,45,44,41,40,34,32,30,28,27,26,25,"New York"
8,11,12,13,13,11,9,8,7,9,9,10,10,11,12,12,12,12,11,12,12,13,14,14,15,15,"North Carolina"
1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,1,1,2,2,2,"North Dakota"
1,1,5,12,16,22,20,18,17,19,20,20,21,24,24,23,24,24,23,21,20,18,17,16,15,14,"Ohio"
1,1,1,1,1,1,1,1,1,1,1,1,8,9,9,8,7,6,6,6,6,6,6,6,6,6,"Oklahoma"
1,1,1,1,1,1,1,1,1,2,2,2,3,4,4,4,5,5,5,6,5,6,6,6,6,6,"Oregon"
8,13,18,21,23,25,23,23,23,26,28,31,33,37,35,33,31,28,26,23,21,20,18,17,16,15,"Pennsylvania"
2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,"Rhode Island"
5,8,9,10,10,9,7,6,5,6,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,8,"South Carolina"
1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,"South Dakota[5]"
1,3,6,9,12,12,10,9,8,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,"Tennessee"
1,1,1,1,1,1,3,5,6,10,12,15,17,20,21,22,23,24,25,28,30,33,36,39,43,47,"Texas"
1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,4,5,5,5,"Utah"
1,4,5,5,5,5,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,"Vermont[6]"
13,17,19,19,18,15,11,10,8,9,9,9,9,10,9,9,10,10,10,11,11,11,12,12,12,12,"Virginia[7]"
1,1,1,1,1,1,1,1,1,1,2,3,5,6,6,6,7,7,8,8,9,10,10,10,11,11,"Washington"
1,1,1,1,1,1,1,1,3,4,4,5,6,7,7,7,6,5,4,4,4,3,3,3,3,3,"West Virginia[8]"
1,1,1,1,1,1,3,6,7,8,9,10,10,11,11,11,10,10,10,10,9,9,9,8,8,7,"Wisconsin"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"Wyoming"